date,y_true,y_pred,pos,r_gross,cost,r_net,model,H,strategy,tau,phase,allow_short,tc_bps,use_non_overlapping,is_baseline,ref_model
2022-03-15,-0.007088637277735,0.0009431156531132,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-03-29,0.0190251850419098,0.0037523619895718,1,0.0190251850419098,0.0001,0.0189251850419098,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-04-12,0.0198436838574638,0.005166881915747,1,0.0198436838574638,0.0,0.0198436838574638,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-04-26,0.015711699404763,0.0094429662110571,1,0.015711699404763,0.0,0.015711699404763,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-05-10,-0.0200220509058857,0.006621994061639,1,-0.0200220509058857,0.0,-0.0200220509058857,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-05-24,0.004505835814129,0.0029681263222882,1,0.004505835814129,0.0,0.004505835814129,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-06-07,0.0204118332208702,0.0106542451910465,1,0.0204118332208702,0.0,0.0204118332208702,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-06-21,0.0200035109973955,0.0088333635053469,1,0.0200035109973955,0.0,0.0200035109973955,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-07-05,0.0013131978249605,0.0095093334234101,1,0.0013131978249605,0.0,0.0013131978249605,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-07-19,-0.0041330135856902,0.006881331094795,1,-0.0041330135856902,0.0,-0.0041330135856902,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-08-02,0.0024442994213567,0.0057226188158343,1,0.0024442994213567,0.0,0.0024442994213567,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-08-16,0.0210905759562791,0.0112454133428417,1,0.0210905759562791,0.0,0.0210905759562791,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-08-30,0.0096071007449669,0.0074060811481741,1,0.0096071007449669,0.0,0.0096071007449669,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-09-13,0.0383202335958623,0.0084990282677045,1,0.0383202335958623,0.0,0.0383202335958623,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-09-27,-0.0078300668380748,0.0045749672922049,1,-0.0078300668380748,0.0,-0.0078300668380748,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-10-11,-0.0202531792299103,0.0015302158795089,1,-0.0202531792299103,0.0,-0.0202531792299103,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-10-25,-0.0118773779440184,0.0074529444002694,1,-0.0118773779440184,0.0,-0.0118773779440184,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-11-08,-0.0223194730351936,-0.0073598276727172,-1,0.0223194730351936,0.0002,0.022119473035193602,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-11-22,-0.0154138390039211,-0.0101214468993231,-1,0.0154138390039211,0.0,0.0154138390039211,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-12-06,-0.0154627496221806,-0.0069484281638433,-1,0.0154627496221806,0.0,0.0154627496221806,LightGBM,10,model,0.001,6,True,1.0,True,False,
2022-12-20,0.0103350202212508,-0.0009459362062965,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-01-05,-0.028780354358715,-0.0094961806957106,-1,0.028780354358715,0.0001,0.028680354358715,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-01-19,-0.0030420513131206,-0.0047724242329813,-1,0.0030420513131206,0.0,0.0030420513131206,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-02-02,0.0205250140934678,0.0013287260900126,1,0.0205250140934678,0.0002,0.020325014093467802,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-02-16,0.0112021852185115,0.0050934196562738,1,0.0112021852185115,0.0,0.0112021852185115,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-03-02,-0.0058247956522778,0.0024720994229595,1,-0.0058247956522778,0.0,-0.0058247956522778,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-03-16,-0.0220768067629082,-0.003576504906874,-1,0.0220768067629082,0.0002,0.0218768067629082,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-03-30,-0.0111248993784052,-0.0044211967497988,-1,0.0111248993784052,0.0,0.0111248993784052,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-04-13,0.004839276640749,-0.0032898602041153,-1,-0.004839276640749,0.0,-0.004839276640749,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-04-27,0.0055020771539835,0.0003672873801354,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-05-11,0.0212309850430854,0.0041201345968719,1,0.0212309850430854,0.0001,0.0211309850430854,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-05-25,-0.0087673378198722,0.0014173306163976,1,-0.0087673378198722,0.0,-0.0087673378198722,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-06-08,-0.009235471272313,-0.0009401551133544,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-06-22,0.0066193174619755,-0.0007511372851248,0,0.0,0.0,0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-07-06,-0.0214766773920365,-0.0032131172996099,-1,0.0214766773920365,0.0001,0.0213766773920365,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-07-20,0.0163212746988898,2.188946804700303e-05,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-08-03,0.0099947462452334,-0.0018024758114376,-1,-0.0099947462452334,0.0001,-0.0100947462452334,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-08-17,0.0004826487858542,-0.0003921290205866,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-08-31,0.0170322747206199,0.0022839261030986,1,0.0170322747206199,0.0001,0.0169322747206199,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-09-14,0.0077497788869909,0.0041217870108348,1,0.0077497788869909,0.0,0.0077497788869909,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-09-28,0.0035710967374908,0.0009854024596952,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-10-12,0.0,0.0027080034090761,1,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-10-26,-0.0064938348761662,0.0006923500517955,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-11-09,-0.0204127652383903,0.0006079292704242,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-11-23,-0.0022189001434318,0.0002514634596854,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-12-07,-0.016555057224604,-0.0023305608602649,-1,0.016555057224604,0.0001,0.016455057224604,LightGBM,10,model,0.001,6,True,1.0,True,False,
2023-12-21,0.0036265660918335,-0.0044577627654268,-1,-0.0036265660918335,0.0,-0.0036265660918335,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-01-08,0.0108982298852788,0.0005018106826904,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-01-22,0.0107807377763107,-0.0001512234010645,0,0.0,0.0,0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-02-05,-0.0015330078694528,-0.0025786092518778,-1,0.0015330078694528,0.0001,0.0014330078694528,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-02-19,-0.0044205338177594,-0.000907383687278,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-03-04,-0.002314146245351,-0.0003875429015252,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-03-18,0.0137100081397019,0.000248678301672,0,0.0,0.0,0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-04-01,0.0112674581237355,0.0006659428781175,0,0.0,0.0,0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-04-15,-0.0059493069379783,0.0009324229156745,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-04-29,-0.0034155630928092,0.0009082913150003,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-05-13,-0.0059098446718381,-0.0001993285256462,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-05-27,0.005244350517886,0.0002560105931591,0,0.0,0.0,0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-06-10,0.003038650139814,2.3314611589514544e-05,0,0.0,0.0,0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-06-24,-0.0044662021309997,0.0006690009427442,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-07-08,-0.0065931154696432,0.0003306910469489,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-07-22,-0.0156524934776758,0.0004472207768104,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-08-05,-0.0078209412240104,0.0024042768564498,1,-0.0078209412240104,0.0001,-0.0079209412240104,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-08-19,-0.0023582599118379,-0.0025736837149065,-1,0.0023582599118379,0.0002,0.0021582599118379,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-09-02,-0.008794088589946,-0.0008858074902273,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-09-16,0.0001984717680425,-0.0015820766284846,-1,-0.0001984717680425,0.0001,-0.0002984717680425,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-09-30,0.0246974528731405,-0.0003005632686786,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-10-14,0.0098257220527502,0.0002322617716997,0,0.0,0.0,0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-10-28,0.0116269297991786,-0.000954391038415,0,0.0,0.0,0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-11-11,0.0120551469341023,0.0037442250547889,1,0.0120551469341023,0.0001,0.0119551469341023,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-11-25,-0.0063861975118753,0.0009674588260419,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-12-09,0.017742551524666,0.0029011935188921,1,0.017742551524666,0.0001,0.017642551524666,LightGBM,10,model,0.001,6,True,1.0,True,False,
2024-12-23,0.0096717006852502,0.002577348956894,1,0.0096717006852502,0.0,0.0096717006852502,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-01-08,-0.0084691659674671,0.0016991227378086,1,-0.0084691659674671,0.0,-0.0084691659674671,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-01-22,-0.0054693067971012,-0.0016816843629348,-1,0.0054693067971012,0.0002,0.005269306797101201,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-02-05,-0.0038183981201909,-0.0007642993036802,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-02-19,-0.0271449967181789,-0.0026338483826389,-1,0.0271449967181789,0.0001,0.0270449967181789,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-03-05,-0.0083763066170146,-0.0073422751844139,-1,0.0083763066170146,0.0,0.0083763066170146,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-03-19,0.0036672498154421,-0.0016055473076224,-1,-0.0036672498154421,0.0,-0.0036672498154421,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-04-02,-0.0436114190309799,-0.0045537358744105,-1,0.0436114190309799,0.0,0.0436114190309799,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-04-16,0.0087161800125041,-0.0059520717205581,-1,-0.0087161800125041,0.0,-0.0087161800125041,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-05-01,0.0062646254699858,0.0042503604806043,1,0.0062646254699858,0.0002,0.0060646254699858,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-05-15,-0.0159875507603128,0.000854118370722,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-05-29,-0.0137933221323356,-0.0039629453675406,-1,0.0137933221323356,0.0001,0.0136933221323356,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-06-12,-0.0078946429405668,-0.0037503916740409,-1,0.0078946429405668,0.0,0.0078946429405668,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-06-26,0.0051334814992394,-0.0043895051605908,-1,-0.0051334814992394,0.0,-0.0051334814992394,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-07-10,-0.0027688065681337,-0.0032161710075847,-1,0.0027688065681337,0.0,0.0027688065681337,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-07-24,0.0104199533036526,-0.0021118604894386,-1,-0.0104199533036526,0.0,-0.0104199533036526,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-08-07,0.0022332767377726,-0.0018709622404966,-1,-0.0022332767377726,0.0,-0.0022332767377726,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-08-21,-0.0027415359609115,-0.0016271813854712,-1,0.0027415359609115,0.0,0.0027415359609115,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-09-04,-0.0102198130168602,-0.0019933699725941,-1,0.0102198130168602,0.0,0.0102198130168602,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-09-18,0.0051229620238766,-0.0008476030876549,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-10-02,0.0049951681417086,-0.0005058555683431,0,0.0,0.0,0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-10-16,0.0120282442741785,-0.0009857979903227,0,0.0,0.0,0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2025-10-30,-0.0037243990909825,-0.0002136588709744,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,6,True,1.0,True,False,
2021-12-07,0.0012444261690962,0.000999865580945,0,0.0,0.0,0.0,LightGBM,10,model,0.001,7,True,1.0,True,False,
2021-12-21,-0.0033219173079022,0.0023910463324428,1,-0.0033219173079022,0.0001,-0.0034219173079022,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-01-05,-0.0068865046777437,-0.0044679000990024,-1,0.0068865046777437,0.0002,0.0066865046777437,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-01-19,0.0044920420272713,-0.0001697287389395,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-02-02,-0.0025046976150093,-0.0041433744775544,-1,0.0025046976150093,0.0001,0.0024046976150093003,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-02-16,0.0175052375141993,0.0019541014405349,1,0.0175052375141993,0.0002,0.017305237514199302,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-03-02,0.0125505448228722,0.002039918272803,1,0.0125505448228722,0.0,0.0125505448228722,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-03-16,-0.0084517584717964,0.0011108884390154,1,-0.0084517584717964,0.0,-0.0084517584717964,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-03-30,0.021147143087389,0.0065631997863109,1,0.021147143087389,0.0,0.021147143087389,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-04-13,0.0302739680622261,0.0053589534570121,1,0.0302739680622261,0.0,0.0302739680622261,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-04-27,0.0087041168483228,0.0082582537581182,1,0.0087041168483228,0.0,0.0087041168483228,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-05-11,-0.0173866746862962,0.005785209393079,1,-0.0173866746862962,0.0,-0.0173866746862962,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-05-25,0.0046920907197289,0.001473169585533,1,0.0046920907197289,0.0,0.0046920907197289,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-06-08,0.0160591629637121,0.0111492707876444,1,0.0160591629637121,0.0,0.0160591629637121,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-06-22,0.0274508481344364,0.0101126388541595,1,0.0274508481344364,0.0,0.0274508481344364,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-07-06,-0.0001867588015507,0.0081231247631476,1,-0.0001867588015507,0.0,-0.0001867588015507,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-07-20,-0.0053373411970776,0.0079716942634002,1,-0.0053373411970776,0.0,-0.0053373411970776,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-08-03,0.0005631687777905,0.0051824890962683,1,0.0005631687777905,0.0,0.0005631687777905,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-08-17,0.0197897478942987,0.0102712735426723,1,0.0197897478942987,0.0,0.0197897478942987,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-08-31,0.008792875848739,0.0078475185492526,1,0.008792875848739,0.0,0.008792875848739,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-09-14,0.0264570457296873,0.0103464034455829,1,0.0264570457296873,0.0,0.0264570457296873,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-09-28,0.0063739592567255,0.0042407265037138,1,0.0063739592567255,0.0,0.0063739592567255,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-10-12,-0.0324663076811306,0.0013645416744166,1,-0.0324663076811306,0.0,-0.0324663076811306,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-10-26,0.0077185400222701,0.0071841868678248,1,0.0077185400222701,0.0,0.0077185400222701,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-11-09,-0.0412743808659028,-0.0105740754834012,-1,0.0412743808659028,0.0002,0.0410743808659028,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-11-23,-0.0092812485546467,-0.0075062380049215,-1,0.0092812485546467,0.0,0.0092812485546467,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-12-07,-0.0089840994226459,-0.0062791568780283,-1,0.0089840994226459,0.0,0.0089840994226459,LightGBM,10,model,0.001,7,True,1.0,True,False,
2022-12-21,-0.002691791665712,-0.0008322313431234,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-01-06,-0.0181655391001198,-0.0091843414168265,-1,0.0181655391001198,0.0001,0.0180655391001198,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-01-20,0.0088811397191159,-0.0075239533778237,-1,-0.0088811397191159,0.0,-0.0088811397191159,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-02-03,0.0090918510026289,0.0019566760708569,1,0.0090918510026289,0.0002,0.0088918510026289,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-02-17,0.0063346022362393,0.0050601538492809,1,0.0063346022362393,0.0,0.0063346022362393,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-03-03,-0.007779898050769,0.0027259854912543,1,-0.007779898050769,0.0,-0.007779898050769,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-03-17,-0.0116381878063327,-0.0044440555698144,-1,0.0116381878063327,0.0002,0.0114381878063327,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-03-31,-0.0094090667689163,-0.0037748472878622,-1,0.0094090667689163,0.0,0.0094090667689163,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-04-14,0.0010826239923629,-0.002616295453789,-1,-0.0010826239923629,0.0,-0.0010826239923629,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-04-28,0.0099834439841828,0.0003521198010612,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-05-12,0.0147907380013965,0.0019376701206414,1,0.0147907380013965,0.0001,0.014690738001396501,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-05-26,-0.0062569391209992,0.0009556981624229,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-06-09,-0.0063935120433331,-0.0006086125416557,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-06-23,-0.0061412680220822,-0.0006942471504285,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-07-07,-0.0118030287313502,-0.002209179022076,-1,0.0118030287313502,0.0001,0.0117030287313502,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-07-21,0.0093555264082096,0.0005354705728006,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-08-04,0.0132426472731124,0.0032878170094721,1,0.0132426472731124,0.0001,0.013142647273112401,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-08-18,0.0082844130486963,-0.0006910962169975,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-09-01,0.0103074018115192,0.0033395431354557,1,0.0103074018115192,0.0001,0.0102074018115192,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-09-15,0.008509080366144,0.0042980793122645,1,0.008509080366144,0.0,0.008509080366144,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-09-29,0.0040400299231064,0.0028465044370513,1,0.0040400299231064,0.0,0.0040400299231064,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-10-13,-0.0008442381252802,0.0028071627896566,1,-0.0008442381252802,0.0,-0.0008442381252802,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-10-27,-0.0065907403622373,0.0006209141651863,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-11-10,-0.0235125043555131,0.0003802597622591,0,-0.0,0.0,-0.0,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-11-24,0.0058820862907129,-0.0006632720431904,0,0.0,0.0,0.0,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-12-08,-0.0224597453105275,-0.0036366838369569,-1,0.0224597453105275,0.0001,0.0223597453105275,LightGBM,10,model,0.001,7,True,1.0,True,False,
2023-12-22,0.0085181892648051,-0.0040156881804292,-1,-0.0085181892648051,0.0,-0.0085181892648051,LightGBM,10,model,0.001,7,True,1.0,True,False,
2024-01-09,0.0101848690673227,0.0011488053174697,1,0.0101848690673227,0.0002,0.0099848690673227,LightGBM,10,model,0.001,7,True,1.0,True,False,
2024-01-23,0.0056777326176939,-0.0001855704818816,0,0.0,0.0001,-0.0001,LightGBM,10,model,0.001,7,True,1.0,True,False,
2024-02-06,-0.0012482598000858,-0.0011600260743143,-1,0.0012482598000858,0.0001,0.0011482598000858,LightGBM,10,model,0.001,7,True,1.0,True,False,
2024-02-20,-0.0026938634724622,-0.0008437792493168,0,-0.0,0.0001,-0.0001,LightGBM,10,model,0.001,7,True,1.0,True,False,
