model,H,strategy,tau,phase,use_non_overlapping,is_baseline,n_obs,mean_log_ret,std_log_ret,sharpe_ann,max_drawdown,hit_rate,turnover,tc_bps,allow_short,annual_scale,annualize_mode
BASELINE,10,cash,0,4,TRUE,TRUE,102,0,0,,0,0,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,cash,0,5,TRUE,TRUE,102,0,0,,0,0,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,cash,0,6,TRUE,TRUE,102,0,0,,0,0,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,cash,0,7,TRUE,TRUE,102,0,0,,0,0,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,cash,0,8,TRUE,TRUE,101,0,0,,0,0,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,cash,0,9,TRUE,TRUE,101,0,0,,0,0,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_long,0,0,TRUE,TRUE,102,0.000410617,0.014748605,0.139761088,-0.136201357,0.529411765,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_long,0,1,TRUE,TRUE,102,0.000339048,0.014693284,0.115835868,-0.133327388,0.480392157,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_long,0,2,TRUE,TRUE,102,0.000361943,0.013992141,0.129854141,-0.141795008,0.509803922,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_long,0,3,TRUE,TRUE,102,0.000356874,0.014882544,0.120375366,-0.138404321,0.539215686,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_long,0,4,TRUE,TRUE,102,0.000328833,0.014698037,0.112309491,-0.146302677,0.470588235,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_long,0,5,TRUE,TRUE,102,0.000338826,0.014107751,0.120564366,-0.151007888,0.480392157,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_long,0,6,TRUE,TRUE,102,0.000283872,0.013284866,0.10726676,-0.148628516,0.5,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_long,0,7,TRUE,TRUE,102,0.000293634,0.012584399,0.117131436,-0.140487116,0.519607843,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_long,0,8,TRUE,TRUE,101,0.00040265,0.013418516,0.150634119,-0.137771449,0.544554455,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_long,0,9,TRUE,TRUE,101,0.000398129,0.014206333,0.140683143,-0.145529962,0.534653465,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_short,0,0,TRUE,TRUE,102,-0.000410617,0.014748605,-0.139761088,-0.148518386,0.470588235,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_short,0,1,TRUE,TRUE,102,-0.000339048,0.014693284,-0.115835868,-0.147239811,0.509803922,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_short,0,2,TRUE,TRUE,102,-0.000361943,0.013992141,-0.129854141,-0.159851301,0.490196078,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_short,0,3,TRUE,TRUE,102,-0.000356874,0.014882544,-0.120375366,-0.160630479,0.460784314,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_short,0,4,TRUE,TRUE,102,-0.000328833,0.014698037,-0.112309491,-0.159201343,0.529411765,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_short,0,5,TRUE,TRUE,102,-0.000338826,0.014107751,-0.120564366,-0.165118317,0.509803922,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_short,0,6,TRUE,TRUE,102,-0.000283872,0.013284866,-0.10726676,-0.161072649,0.490196078,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_short,0,7,TRUE,TRUE,102,-0.000293634,0.012584399,-0.117131436,-0.157165549,0.480392157,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_short,0,8,TRUE,TRUE,101,-0.00040265,0.013418516,-0.150634119,-0.151121396,0.455445545,0,1,TRUE,5.019960159,non_overlapping
BASELINE,10,always_short,0,9,TRUE,TRUE,101,-0.000398129,0.014206333,-0.140683143,-0.157267673,0.465346535,0,1,TRUE,5.019960159,non_overlapping
BASELINE,20,cash,0,0,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,1,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,2,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,3,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,4,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,5,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,6,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,7,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,8,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,9,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,10,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,11,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,12,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,13,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,14,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,15,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,16,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,17,TRUE,TRUE,51,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,18,TRUE,TRUE,50,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,cash,0,19,TRUE,TRUE,50,0,0,,0,0,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,0,TRUE,TRUE,51,0.000821234,0.019212956,0.151725311,-0.125011186,0.509803922,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,1,TRUE,TRUE,51,0.000678097,0.019343006,0.124437979,-0.125134553,0.490196078,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,2,TRUE,TRUE,51,0.000723885,0.019645915,0.130792463,-0.123933543,0.490196078,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,3,TRUE,TRUE,51,0.000713747,0.021563749,0.117491246,-0.138404321,0.529411765,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,4,TRUE,TRUE,51,0.000657666,0.020370613,0.114600551,-0.143275113,0.529411765,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,5,TRUE,TRUE,51,0.000677652,0.019853464,0.121158942,-0.143804136,0.529411765,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,6,TRUE,TRUE,51,0.000567743,0.020025,0.100638649,-0.141936054,0.490196078,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,7,TRUE,TRUE,51,0.000587267,0.01964784,0.106097736,-0.140487116,0.470588235,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,8,TRUE,TRUE,51,0.000742354,0.019953628,0.132060973,-0.137771449,0.529411765,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,9,TRUE,TRUE,51,0.000656927,0.02191905,0.106385092,-0.145529962,0.490196078,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,10,TRUE,TRUE,51,0.000825063,0.021884742,0.133823109,-0.136201357,0.470588235,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,11,TRUE,TRUE,51,0.000766528,0.020707829,0.131394961,-0.133327388,0.549019608,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,12,TRUE,TRUE,51,0.000719616,0.020396924,0.125233815,-0.141795008,0.549019608,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,13,TRUE,TRUE,51,0.000723972,0.020541142,0.12510726,-0.136428065,0.549019608,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,14,TRUE,TRUE,51,0.000725483,0.020079698,0.128249361,-0.138439792,0.509803922,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,15,TRUE,TRUE,51,0.000605765,0.020479342,0.104996223,-0.144960561,0.470588235,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,16,TRUE,TRUE,51,0.000609827,0.02100661,0.103047069,-0.144246779,0.490196078,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,17,TRUE,TRUE,51,0.000590492,0.019935255,0.105142235,-0.132149201,0.450980392,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,18,TRUE,TRUE,50,0.000773763,0.020852459,0.131715261,-0.131848552,0.54,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_long,0,19,TRUE,TRUE,50,0.000856225,0.01948723,0.155963597,-0.12780949,0.5,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,0,TRUE,TRUE,51,-0.000821234,0.019212956,-0.151725311,-0.141655481,0.470588235,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,1,TRUE,TRUE,51,-0.000678097,0.019343006,-0.124437979,-0.139307499,0.509803922,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,2,TRUE,TRUE,51,-0.000723885,0.019645915,-0.130792463,-0.138482263,0.509803922,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,3,TRUE,TRUE,51,-0.000713747,0.021563749,-0.117491246,-0.150181528,0.470588235,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,4,TRUE,TRUE,51,-0.000657666,0.020370613,-0.114600551,-0.149126696,0.470588235,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,5,TRUE,TRUE,51,-0.000677652,0.019853464,-0.121158942,-0.149637617,0.470588235,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,6,TRUE,TRUE,51,-0.000567743,0.020025,-0.100638649,-0.149796856,0.509803922,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,7,TRUE,TRUE,51,-0.000587267,0.01964784,-0.106097736,-0.153370985,0.529411765,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,8,TRUE,TRUE,51,-0.000742354,0.019953628,-0.132060973,-0.151121396,0.470588235,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,9,TRUE,TRUE,51,-0.000656927,0.02191905,-0.106385092,-0.157267673,0.509803922,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,10,TRUE,TRUE,51,-0.000825063,0.021884742,-0.133823109,-0.148518386,0.509803922,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,11,TRUE,TRUE,51,-0.000766528,0.020707829,-0.131394961,-0.147239811,0.431372549,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,12,TRUE,TRUE,51,-0.000719616,0.020396924,-0.125233815,-0.159851301,0.450980392,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,13,TRUE,TRUE,51,-0.000723972,0.020541142,-0.12510726,-0.160258682,0.450980392,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,14,TRUE,TRUE,51,-0.000725483,0.020079698,-0.128249361,-0.159201343,0.490196078,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,15,TRUE,TRUE,51,-0.000605765,0.020479342,-0.104996223,-0.165118317,0.529411765,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,16,TRUE,TRUE,51,-0.000609827,0.02100661,-0.103047069,-0.161072649,0.509803922,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,17,TRUE,TRUE,51,-0.000590492,0.019935255,-0.105142235,-0.151776199,0.549019608,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,18,TRUE,TRUE,50,-0.000773763,0.020852459,-0.131715261,-0.147082405,0.46,0,1,TRUE,3.54964787,non_overlapping
BASELINE,20,always_short,0,19,TRUE,TRUE,50,-0.000856225,0.01948723,-0.155963597,-0.146985373,0.5,0,1,TRUE,3.54964787,non_overlapping
